ProcessLevel	Left_out_processName	ProcessID	ProcessName	Original_process_size	Process_size_after_left_out	New_symbols_count	New_symbols_count_divided_by_original_process_size	New_symbols_rank_increase	New_symbols_rank_increase_divided_by_original_process_size
3	Brain derived neurotrophic factor receptor signaling	MBC:0000400	Interleukin 4 receptor signaling	12	13	1	0.08333334	1	0.08333334
3	Brain derived neurotrophic factor receptor signaling	MBC:0000402	Interleukin 6 receptor signaling	14	14	1	0.07142857	8.5	0.6071429
3	Brain derived neurotrophic factor receptor signaling	MBC:0000403	Interleukin 7 receptor signaling	11	11	1	0.09090909	8	0.7272727
3	Brain derived neurotrophic factor receptor signaling	MBC:0000468	Myelin biogenesis and maturation	9	10	1	0.1111111	1	0.1111111
3	Brain derived neurotrophic factor receptor signaling	MBC:0000552	Protein palmitoylation	16	17	1	0.0625	1	0.0625
3	Calcineurin-NFAT signaling pathway	MBC:0000361	Hippo signaling	38	39	1	0.02631579	1.5	0.03947368
3	Calcineurin-NFAT signaling pathway	MBC:0000363	Histone acetylation and deactylation	73	74	1	0.01369863	30	0.4109589
3	Calcineurin-NFAT signaling pathway	MBC:0000409	Intrinsic apoptosis pathway	26	27	1	0.03846154	14	0.5384616
3	Calcineurin-NFAT signaling pathway	MBC:0000562	Rank signaling	36	37	1	0.02777778	33.5	0.9305556
3	Calcineurin-NFAT signaling pathway	MBC:0000668	Z-disc organization	23	24	1	0.04347826	3	0.1304348
3	Calcitonin receptor signaling	MBC:0000174	Amyloid plaque organization	18	19	1	0.05555556	14	0.7777778
3	Calcitonin receptor signaling	MBC:0000179	Angiotensin receptor signaling	15	16	1	0.06666667	5	0.3333333
3	Calcitonin receptor signaling	MBC:0000205	Calcium transmembrane transport	31	32	1	0.03225806	2	0.06451613
3	Calcitonin receptor signaling	MBC:0000470	Natriuretic peptide receptor signaling	28	32	2	0.07142857	16.5	0.5892857
3	Calcitonin receptor signaling	MBC:0000587	Secretin receptor signaling	5	6	1	0.2	3	0.6
3	Calcium transmembrane transport	MBC:0000201	Bradykinin receptor signaling	9	10	1	0.1111111	1	0.1111111
3	Calcium transmembrane transport	MBC:0000277	Eicosanoid metabolism	18	19	1	0.05555556	1	0.05555556
3	Calcium transmembrane transport	MBC:0000340	Glutamate-mediated control of postsynaptic potential	55	56	1	0.01818182	7.5	0.1363636
3	Calcium transmembrane transport	MBC:0000371	Hydrogen transmembrane transport	66	72	3	0.04545455	140.5	2.128788
3	Calcium transmembrane transport	MBC:0000467	Muscarinic receptor signaling	25	26	1	0.04	7	0.28
3	Calcium transmembrane transport	MBC:0000479	Neuronal pacemaker current generation	19	19	0	0	1	0.05263158
3	Calcium transmembrane transport	MBC:0000517	Phosphate transmembrane transport	32	32	0	0	2	0.0625
3	Calcium transmembrane transport	MBC:0000524	Potassium transmembrane transport	26	29	1	0.03846154	14.5	0.5576923
3	Calcium transmembrane transport	MBC:0000586	Sarcoplasmic reticulum organization	13	13	0	0	0.5	0.03846154
3	Calcium transmembrane transport	MBC:0000601	Sodium transmembrane transport	53	57	3	0.05660377	70.5	1.330189
3	CAM kinase signaling pathway	MBC:0000423	Lipid droplet mitochondria interaction	9	9	0	0	1	0.1111111
3	Cannabinoid receptor signaling	MBC:0000274	Dopamine-mediated control of postsynaptic potential	21	25	2	0.0952381	31	1.47619
3	Cannabinoid receptor signaling	MBC:0000275	Drug and toxin export via multidrug resistance-associated proteins	25	26	1	0.04	10.5	0.42
3	Cannabinoid receptor signaling	MBC:0000477	Neuronal membrane depolarization during action potential	16	17	1	0.0625	1	0.0625
3	Cardiomyocyte depolarization during action potential	MBC:0000209	Cardiomyocyte pacemaker current generation	11	12	1	0.09090909	1	0.09090909
3	Cardiomyocyte depolarization during action potential	MBC:0000210	Cardiomyocyte repolarization during action potential and hyperpolarization	12	15	1	0.08333334	8	0.6666667
3	Cardiomyocyte depolarization during action potential	MBC:0000586	Sarcoplasmic reticulum organization	13	14	1	0.07692308	4	0.3076923
3	Cardiomyocyte pacemaker current generation	MBC:0000208	Cardiomyocyte depolarization during action potential	4	5	1	0.25	1	0.25
3	Cardiomyocyte pacemaker current generation	MBC:0000210	Cardiomyocyte repolarization during action potential and hyperpolarization	12	15	2	0.1666667	10.5	0.875
3	Cardiomyocyte pacemaker current generation	MBC:0000329	Gap junction organization	36	36	0	0	0.5	0.01388889
3	Cardiomyocyte pacemaker current generation	MBC:0000467	Muscarinic receptor signaling	25	26	1	0.04	7	0.28
3	Cardiomyocyte pacemaker current generation	MBC:0000479	Neuronal pacemaker current generation	19	20	2	0.1052632	30	1.578947
3	Cardiomyocyte pacemaker current generation	MBC:0000524	Potassium transmembrane transport	26	27	1	0.03846154	18	0.6923077
3	Cardiomyocyte repolarization during action potential and hyperpolarization	MBC:0000208	Cardiomyocyte depolarization during action potential	4	6	2	0.5	5	1.25
3	Cardiomyocyte repolarization during action potential and hyperpolarization	MBC:0000209	Cardiomyocyte pacemaker current generation	11	13	2	0.1818182	5	0.4545455
3	Cardiomyocyte repolarization during action potential and hyperpolarization	MBC:0000371	Hydrogen transmembrane transport	66	67	2	0.03030303	83.5	1.265152
3	Cardiomyocyte repolarization during action potential and hyperpolarization	MBC:0000477	Neuronal membrane depolarization during action potential	16	16	0	0	1.5	0.09375
3	Cardiomyocyte repolarization during action potential and hyperpolarization	MBC:0000478	Neuronal membrane repolarization during action potential and hyperpolarization	18	18	0	0	1.5	0.08333334
3	Cardiomyocyte repolarization during action potential and hyperpolarization	MBC:0000524	Potassium transmembrane transport	26	26	2	0.07692308	39.5	1.519231
3	Carnitine biosynthesis and transport	MBC:0000193	Beta-oxidation	40	41	1	0.025	1	0.025
3	Carnitine biosynthesis and transport	MBC:0000194	Bicarbonate transmembrane transport	33	33	1	0.03030303	8	0.2424242
3	Carnitine biosynthesis and transport	MBC:0000311	Fatty acid transport by Carnitine shuttle	15	18	3	0.2	10.5	0.7
3	Carnitine biosynthesis and transport	MBC:0000535	Prostacycline receptor signaling	6	7	1	0.1666667	1	0.1666667
3	Carnitine biosynthesis and transport	MBC:0000601	Sodium transmembrane transport	53	54	1	0.01886792	2.5	0.04716981
3	Catecholamine metabolism	MBC:0000173	Amination of alpha-keto acids and deamination of amino acids	14	15	1	0.07142857	10	0.7142857
3	Catecholamine metabolism	MBC:0000274	Dopamine-mediated control of postsynaptic potential	21	24	3	0.1428571	51.5	2.452381
3	Catecholamine metabolism	MBC:0000326	GABA metabolism	10	11	1	0.1	1	0.1
3	Catecholamine metabolism	MBC:0000371	Hydrogen transmembrane transport	66	66	1	0.01515152	52	0.7878788
3	Catecholamine metabolism	MBC:0000648	Tyrosine metabolism	4	5	1	0.25	1	0.25
3	Caveolin-mediated endocytosis	MBC:0000474	Nerve growth factor receptor signaling	15	16	1	0.06666667	3.5	0.2333333
3	Caveolin-mediated endocytosis	MBC:0000511	Peroxisome proliferator-activated receptor alpha signaling	6	7	1	0.1666667	1	0.1666667
3	Caveolin-mediated endocytosis	MBC:0000630	Transcription termination	32	33	1	0.03125	13	0.40625
3	CCN intercellular signaling protein family receptor signaling	MBC:0000317	Fibulin receptor signaling	6	9	3	0.5	3	0.5
3	CCN intercellular signaling protein family receptor signaling	MBC:0000382	Integrin receptor signaling	9	11	2	0.2222222	7	0.7777778
3	CCN intercellular signaling protein family receptor signaling	MBC:0000616	Thrombospondin receptor signaling	30	32	1	0.03333334	7.5	0.25
3	CCN intercellular signaling protein family receptor signaling	MBC:0000667	WNT-Beta-catenin signaling pathway	83	88	1	0.01204819	60.5	0.7289157
3	CD44-Mediated leukocyte rolling	MBC:0000588	Selectin-mediated Leukocyte rolling	14	16	2	0.1428571	19	1.357143
3	Cell cycle arrest in response to DNA damage	MBC:0000299	Exosome secretion	17	17	0	0	0.5	0.02941176
3	Cell cycle arrest in response to DNA damage	MBC:0000325	G2 M transition checkpoint	16	18	2	0.125	21	1.3125
3	Cell cycle arrest in response to DNA damage	MBC:0000367	Homologous recombination DSB repair	55	56	1	0.01818182	53	0.9636363
3	Cell cycle arrest in response to DNA damage	MBC:0000376	Inhibition of apoptosis	31	32	1	0.03225806	20.5	0.6612903
3	Cell cycle arrest in response to DNA damage	MBC:0000414	Large ribosomal subunit organization	36	37	1	0.02777778	12	0.3333333
3	Cell cycle arrest in response to DNA damage	MBC:0000439	Metaphase to anaphase checkpoint	36	37	0	0	0.5	0.01388889
3	Cell cycle arrest in response to DNA damage	MBC:0000485	Non-homologous end joining DSB repair	22	21	0	0	1.5	0.06818182
3	Cell cycle arrest in response to DNA damage	MBC:0000553	Protein polyubiquitination	19	20	1	0.05263158	13	0.6842105
3	Cell cycle arrest in response to DNA damage	MBC:0000570	Restriction point	15	15	0	0	3.5	0.2333333
3	Cell cycle arrest in response to DNA damage	MBC:0000584	rRNA processing	39	40	1	0.02564103	33	0.8461539
3	Cellular cholesterol uptake and efflux	MBC:0000196	Bile acid secretion and re-absorbtion	14	14	0	0	1	0.07142857
3	Cellular cholesterol uptake and efflux	MBC:0000230	Cholesterol synthesis	27	27	1	0.03703704	4.5	0.1666667
3	Cellular cholesterol uptake and efflux	MBC:0000231	Cholesterol transport by lipoproteins	20	22	3	0.15	30.5	1.525
3	Cellular cholesterol uptake and efflux	MBC:0000267	Desmosome organization	39	40	1	0.02564103	20	0.5128205
3	Cellular cholesterol uptake and efflux	MBC:0000406	Intestinal absorption and excretion of cholesterol	18	17	1	0.05555556	2	0.1111111
3	Cellular cholesterol uptake and efflux	MBC:0000489	Non-vesicular oxysterol transport	8	9	1	0.125	3.5	0.4375
3	Cellular cholesterol uptake and efflux	MBC:0000531	Progestagen synthesis	10	11	1	0.1	1	0.1
3	Cellular cholesterol uptake and efflux	MBC:0000640	Triacylglycerol hydrolysis and mobilization	35	36	1	0.02857143	34	0.9714286
3	Cellular fatty acid uptake	MBC:0000636	Transmembrane fatty acid translocation	3	3	0	0	0.5	0.1666667
3	Cellular iron storage	MBC:0000220	Cellular iron uptake	19	21	1	0.05263158	9	0.4736842
3	Cellular iron storage	MBC:0000280	Endogenous control of complement activity	19	20	1	0.05263158	1	0.05263158
3	Cellular iron storage	MBC:0000354	Heme synthesis	26	27	1	0.03846154	2	0.07692308
3	Cellular iron storage	MBC:0000567	Regulation of iron homeostasis	28	31	2	0.07142857	22	0.7857143
3	Cellular iron storage	MBC:0000633	Translation elongation	33	34	1	0.03030303	3	0.09090909
3	Cellular iron uptake	MBC:0000219	Cellular iron storage	12	15	2	0.1666667	13	1.083333
3	Cellular iron uptake	MBC:0000567	Regulation of iron homeostasis	28	28	2	0.07142857	56.5	2.017857
3	Cellular iron uptake	MBC:0000575	Riboflavin metabolism	24	24	0	0	2.5	0.1041667
3	Centriolar satelites organization	MBC:0000165	Adherens junction organization	47	48	1	0.0212766	34	0.7234042
3	Centriolar satelites organization	MBC:0000222	Centrosome duplication	30	31	1	0.03333334	18	0.6
3	Centriolar satelites organization	MBC:0000224	Centrosome organization	86	44	4	0.04651163	266	3.093023
3	Centriolar satelites organization	MBC:0000238	Ciliary transition zone organization	15	15	1	0.06666667	4	0.2666667
3	Centriolar satelites organization	MBC:0000287	Epithelial intermediate filament dynamics	16	17	1	0.0625	8	0.5
3	Centriolar satelites organization	MBC:0000294	Eukaryotic basal body organization	41	41	3	0.07317073	103	2.512195
3	Centriolar satelites organization	MBC:0000352	Hedgehog receptor signaling	28	29	1	0.03571429	3.5	0.125
3	Centriolar satelites organization	MBC:0000491	Notch receptor signaling	31	32	1	0.03225806	16.5	0.5322581
3	Centrosome duplication	MBC:0000161	Actin polymerization	92	92	1	0.01086957	22	0.2391304
3	Centrosome duplication	MBC:0000223	Centrosome maturation	19	20	1	0.05263158	17	0.8947368
3	Centrosome duplication	MBC:0000224	Centrosome organization	86	95	8	0.09302326	450	5.232558
3	Centrosome duplication	MBC:0000294	Eukaryotic basal body organization	41	43	2	0.04878049	20	0.4878049
3	Centrosome duplication	MBC:0000439	Metaphase to anaphase checkpoint	36	37	1	0.02777778	13.5	0.375
3	Centrosome duplication	MBC:0000460	Mitotic H3 phosphorylation	19	19	0	0	0.5	0.02631579
3	Centrosome duplication	MBC:0000461	Mitotic spindle assembly	13	14	1	0.07692308	1	0.07692308
3	Centrosome duplication	MBC:0000553	Protein polyubiquitination	19	19	0	0	1	0.05263158
3	Centrosome duplication	MBC:0000584	rRNA processing	39	39	1	0.02564103	37	0.948718
3	Centrosome maturation	MBC:0000222	Centrosome duplication	30	32	2	0.06666667	34	1.133333
3	Centrosome maturation	MBC:0000224	Centrosome organization	86	90	2	0.02325581	146.5	1.703488
3	Centrosome maturation	MBC:0000225	Centrosome separation	12	14	2	0.1666667	17.5	1.458333
3	Centrosome maturation	MBC:0000296	Eukaryotic kinetochore dynamics	56	57	1	0.01785714	8	0.1428571
3	Centrosome maturation	MBC:0000325	G2 M transition checkpoint	16	17	1	0.0625	4.5	0.28125
3	Centrosome maturation	MBC:0000439	Metaphase to anaphase checkpoint	36	38	1	0.02777778	1	0.02777778
3	Centrosome maturation	MBC:0000446	Microtubule nucleation and rescue	17	20	3	0.1764706	19.5	1.147059
3	Centrosome maturation	MBC:0000447	Microtubule plus-end tracking	13	13	0	0	0.5	0.03846154
3	Centrosome maturation	MBC:0000461	Mitotic spindle assembly	13	14	1	0.07692308	1	0.07692308
3	Centrosome organization	MBC:0000221	Centriolar satelites organization	14	12	2	0.1428571	25	1.785714
3	Centrosome organization	MBC:0000294	Eukaryotic basal body organization	41	41	0	0	2.5	0.06097561
3	Centrosome organization	MBC:0000296	Eukaryotic kinetochore dynamics	56	56	0	0	15	0.2678571
3	Centrosome organization	MBC:0000407	Intracellular bridge abscission	30	30	0	0	1.5	0.05
3	Centrosome organization	MBC:0000439	Metaphase to anaphase checkpoint	36	37	0	0	6	0.1666667
3	Centrosome organization	MBC:0000447	Microtubule plus-end tracking	13	13	0	0	0.5	0.03846154
3	Centrosome organization	MBC:0000503	Nucleosome remodeling	43	43	0	0	0.5	0.01162791
3	Centrosome organization	MBC:0000521	PI3 kinase AKT signaling pathway	24	24	0	0	2	0.08333334
3	Centrosome separation	MBC:0000222	Centrosome duplication	30	32	2	0.06666667	13	0.4333333
3	Centrosome separation	MBC:0000223	Centrosome maturation	19	19	1	0.05263158	19.5	1.026316
3	Centrosome separation	MBC:0000224	Centrosome organization	86	87	1	0.01162791	78	0.9069768
3	Centrosome separation	MBC:0000296	Eukaryotic kinetochore dynamics	56	57	1	0.01785714	27	0.4821429
3	Centrosome separation	MBC:0000461	Mitotic spindle assembly	13	16	3	0.2307692	26	2
3	Centrosome separation	MBC:0000596	Sister chromatid cohesion	41	42	1	0.02439024	7	0.1707317
3	Centrosome separation	MBC:0000597	Sister chromatid segregation	17	19	1	0.05882353	1	0.05882353
3	Chaperone mediated protein folding in ER	MBC:0000165	Adherens junction organization	47	48	1	0.0212766	14	0.2978723
3	Chaperone mediated protein folding in ER	MBC:0000205	Calcium transmembrane transport	31	31	0	0	1	0.03225806
3	Chaperone mediated protein folding in ER	MBC:0000281	Endoplasmic reticulum quality control system	64	66	1	0.015625	43	0.671875
3	Chaperone mediated protein folding in ER	MBC:0000283	Endoplasmic sheet maintenance	8	8	0	0	1	0.125
3	Chaperone mediated protein folding in ER	MBC:0000289	ER unfolded protein response pathway	8	9	1	0.125	4	0.5
3	Chaperone mediated protein folding in ER	MBC:0000539	Proteasomal core organization	15	15	0	0	2	0.1333333
3	Chaperone mediated protein folding in ER	MBC:0000550	Protein N-linked glycosylation in ER	13	15	2	0.1538462	9	0.6923077
3	Chaperone mediated protein folding in ER	MBC:0000629	Transcription repression	87	86	1	0.01149425	29.5	0.3390805
3	Chaperone mediated protein folding in ER	MBC:0000634	Translation initiation	95	97	1	0.01052632	25	0.2631579
3	Chaperone-mediated autophagy	MBC:0000549	Protein myristoylation	4	5	1	0.25	1	0.25
3	Chloride transmembrane transport	MBC:0000194	Bicarbonate transmembrane transport	33	35	2	0.06060606	61	1.848485
3	Chloride transmembrane transport	MBC:0000205	Calcium transmembrane transport	31	32	1	0.03225806	25.5	0.8225806
3	Chloride transmembrane transport	MBC:0000276	Early endosome dynamics	58	59	1	0.01724138	51	0.8793104
3	Chloride transmembrane transport	MBC:0000371	Hydrogen transmembrane transport	66	68	2	0.03030303	113.5	1.719697
3	Chloride transmembrane transport	MBC:0000415	Late endosome dynamics	63	64	1	0.01587302	11.5	0.1825397
3	Chloride transmembrane transport	MBC:0000429	Lysosomal glycoprotein degradation	67	68	1	0.01492537	15.5	0.2313433
3	Chloride transmembrane transport	MBC:0000524	Potassium transmembrane transport	26	26	0	0	2.5	0.09615385
3	Chloride transmembrane transport	MBC:0000562	Rank signaling	36	38	1	0.02777778	10	0.2777778
3	Chloride transmembrane transport	MBC:0000565	Recycling endosome dynamics	52	53	1	0.01923077	37	0.7115384
3	Chloride transmembrane transport	MBC:0000601	Sodium transmembrane transport	53	55	2	0.03773585	70	1.320755
3	Cholesterol esterification	MBC:0000230	Cholesterol synthesis	27	27	1	0.03703704	27	1
3	Cholesterol esterification	MBC:0000231	Cholesterol transport by lipoproteins	20	21	1	0.05	16	0.8
3	Cholesterol esterification	MBC:0000406	Intestinal absorption and excretion of cholesterol	18	18	0	0	3	0.1666667
3	Cholesterol esterification	MBC:0000421	Lipid droplet biogenesis	19	20	1	0.05263158	13	0.6842105
3	Cholesterol esterification	MBC:0000490	Non-vesicular phospholipid transport	22	23	1	0.04545455	18	0.8181818
3	Cholesterol esterification	MBC:0000642	Triacylglycerol transport by lipoproteins	13	14	1	0.07692308	11	0.8461539
3	Cholesterol synthesis	MBC:0000196	Bile acid secretion and re-absorbtion	14	15	1	0.07142857	1	0.07142857
3	Cholesterol synthesis	MBC:0000197	Bile acid synthesis from cholesterol	16	17	1	0.0625	7	0.4375
3	Cholesterol synthesis	MBC:0000205	Calcium transmembrane transport	31	32	1	0.03225806	2	0.06451613
