Integration_group	Center	Dataset_name	Dataset_color	NCBI_official_gene_symbol	Minus_log10_pval_or_adj_pval	Significance_value_type	Log2_fold_change	Fold_change_value_type
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	KCCAT211	2.64666650938748	Minus_log10_pvalue	1.9416908109356	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	OR6P1	2.64559543552075	Minus_log10_pvalue	1.73008861718265	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	ZNF205-AS1	2.64531425602124	Minus_log10_pvalue	1.5692190521757	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	CMTM2	2.63909454256742	Minus_log10_pvalue	1.73496720086424	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	LCE1F	2.63360033460468	Minus_log10_pvalue	1.47400419734005	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	GIMAP5	2.63032457814363	Minus_log10_pvalue	1.8063084426443	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	FAM53B-AS1	2.61969971968332	Minus_log10_pvalue	1.30297844476073	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	PNOC	2.60837037239213	Minus_log10_pvalue	1.47998908488478	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	TRPV6	2.60228832644127	Minus_log10_pvalue	1.36911837197769	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	FOXJ1	2.59666501202174	Minus_log10_pvalue	1.80138952867275	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	SNORD115-22	2.59499779065639	Minus_log10_pvalue	1.62842410353325	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	P2RY12	2.59268335022593	Minus_log10_pvalue	1.81729830937337	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	USP27X-AS1	2.59241456029502	Minus_log10_pvalue	1.78407181835005	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	OR5F1	2.5908233504143	Minus_log10_pvalue	1.343190230455	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	B3GNT8	2.58317664905439	Minus_log10_pvalue	2.05928365001932	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	INSRR	2.5820512593299	Minus_log10_pvalue	1.53416468400811	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	LINC00709	2.58115237888008	Minus_log10_pvalue	1.10672288295878	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	LOC100507073	2.58025566730033	Minus_log10_pvalue	2.19708659512303	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	LINC00544	2.57584625156252	Minus_log10_pvalue	2.37003384154533	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	BHLHA15	2.5739403660618	Minus_log10_pvalue	2.91839336512666	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	GCM1	2.57021825866569	Minus_log10_pvalue	1.42284700361425	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	LINC00111	2.56341628768953	Minus_log10_pvalue	2.38819282202549	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	PPP2R5B	2.56065597448083	Minus_log10_pvalue	0.952948477364297	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	LAMP5	2.55119507075486	Minus_log10_pvalue	1.58384126509675	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	LINC01396	2.55070958708183	Minus_log10_pvalue	2.27361083170704	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	MRPL13	2.54794724843643	Minus_log10_pvalue	1.30439390003274	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	MIR4747	2.54567110285212	Minus_log10_pvalue	1.54821653530305	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	ZNF560	2.54550650421837	Minus_log10_pvalue	1.42156218296151	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	PNMT	2.54245789127476	Minus_log10_pvalue	1.72364444715469	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	PRPS1L1	2.54051464864357	Minus_log10_pvalue	1.6448831732966	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	RSU1P2	2.53441093294501	Minus_log10_pvalue	1.27506297745727	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	LOC100131303	2.52830420592364	Minus_log10_pvalue	1.57125401012643	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	KCNQ5-AS1	2.52812925254799	Minus_log10_pvalue	2.10447628087945	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	ZNF492	2.52582561115303	Minus_log10_pvalue	1.95388132251538	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	MIR602	2.52429395433011	Minus_log10_pvalue	2.35133524926812	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	MIR585	2.51534980278	Minus_log10_pvalue	1.45552850329335	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	LINC00460	2.51462849612757	Minus_log10_pvalue	2.66629723518899	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	UCP2	2.509651324141	Minus_log10_pvalue	1.33311466624806	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	LOC101927954	2.50927187254072	Minus_log10_pvalue	1.44506796330731	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	LAMP5-AS1	2.50699139051087	Minus_log10_pvalue	1.76085351337941	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	TAT-AS1	2.50524856956001	Minus_log10_pvalue	1.60377738253716	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	TRIM43B	2.50084939946762	Minus_log10_pvalue	1.43819404039423	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	MIR711	2.49300528379556	Minus_log10_pvalue	0.711937927499555	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	HHIP-AS1	2.48754779224257	Minus_log10_pvalue	2.4748934660403	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	LOC149684	2.48749155143933	Minus_log10_pvalue	1.28885752588944	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	PASK	2.48525507740299	Minus_log10_pvalue	0.91020256491075	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	TMEM190	2.48405102029192	Minus_log10_pvalue	2.14974088400997	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	ZFP64	2.48358658578938	Minus_log10_pvalue	0.997794345250565	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	MIR5191	2.47286956488326	Minus_log10_pvalue	1.65239996155786	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	CELSR2	2.47103849039564	Minus_log10_pvalue	1.02888247976929	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	TMPRSS11GP	2.47036039954962	Minus_log10_pvalue	1.16295499159045	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	T	2.46989581176333	Minus_log10_pvalue	1.48163656879319	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	OTUD6A	2.46660667610442	Minus_log10_pvalue	1.73236198774935	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	MIR4419A	2.46561886603219	Minus_log10_pvalue	2.18302718388523	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	POTEF	2.46538862923154	Minus_log10_pvalue	1.49146457169192	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	CLEC10A	2.4609393364379	Minus_log10_pvalue	1.56019785006859	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	LOC101927087	2.45995980107884	Minus_log10_pvalue	1.61742391041845	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	MIR203B	2.45756053895263	Minus_log10_pvalue	2.75879849951039	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	ZAR1L	2.45694079900638	Minus_log10_pvalue	1.44585356506009	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	LOC101928661	2.45023045325558	Minus_log10_pvalue	1.51684974127557	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	HIST1H2BI	2.44119914562018	Minus_log10_pvalue	1.46900702461754	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	APOH	2.43322117923839	Minus_log10_pvalue	2.03440535137096	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	LOC101928371	2.43204977966791	Minus_log10_pvalue	2.45578390768986	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	HTRA3	2.43154365174595	Minus_log10_pvalue	1.32712489746428	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	CHD3	2.42991866194159	Minus_log10_pvalue	0.631091757495463	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	CHGB	2.4287133830285	Minus_log10_pvalue	1.10646537323775	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	SFN	2.42586697795836	Minus_log10_pvalue	1.79411825284705	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	KLHL34	2.42451756273513	Minus_log10_pvalue	1.49975173248383	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	PSAPL1	2.41709660874467	Minus_log10_pvalue	2.0670856001769	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	STOML2	2.41592405029371	Minus_log10_pvalue	1.1956724370472	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	PFKFB3	2.41570716113307	Minus_log10_pvalue	1.65869271307561	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	RAB5B	2.40732290450932	Minus_log10_pvalue	0.867368488848429	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	LINC01565	2.40053700857664	Minus_log10_pvalue	1.54824754106052	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	FAM205BP	2.39644344818109	Minus_log10_pvalue	1.45164453380901	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	BMPR1B	2.39454462558689	Minus_log10_pvalue	1.00236807686247	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	BICD1	2.39439619724783	Minus_log10_pvalue	0.871353711823919	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	MIR6878	2.39212287225841	Minus_log10_pvalue	1.7890250675426	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	GFY	2.39199201054942	Minus_log10_pvalue	1.14552003295862	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	LINC01611	2.38793974216763	Minus_log10_pvalue	1.07751964212809	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	GRM7-AS1	2.38656519227062	Minus_log10_pvalue	1.93254631786403	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	LOC102724009	2.38320463514428	Minus_log10_pvalue	1.71664554236356	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	MIR5009	2.38224016946922	Minus_log10_pvalue	1.02555809426474	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	TULP1	2.3819480308154	Minus_log10_pvalue	1.48343355405284	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	PRAMEF8	2.380268252738	Minus_log10_pvalue	2.60020927208632	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	MAGEL2	2.37992421499286	Minus_log10_pvalue	1.70253397812271	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	IFNA22P	2.37931784870291	Minus_log10_pvalue	1.28537631525391	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	MSTO2P	2.37862086401116	Minus_log10_pvalue	1.32286072497478	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	CNNM4	2.37860202322037	Minus_log10_pvalue	0.974644999662579	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	MCCC1	2.37780092684568	Minus_log10_pvalue	0.927137662973299	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	OR4Q3	2.37587392698495	Minus_log10_pvalue	1.62027551833878	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	APCDD1L	2.37382254310038	Minus_log10_pvalue	1.29568058028992	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	LINC01069	2.36938022460739	Minus_log10_pvalue	2.09242169922033	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	CSNK1A1P1	2.36760464596906	Minus_log10_pvalue	1.3824231350911	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	PRRG2	2.36623233254043	Minus_log10_pvalue	1.2575116758767	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	DDX11-AS1	2.36337095695803	Minus_log10_pvalue	2.02800331613524	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	LINC01574	2.3583234072188	Minus_log10_pvalue	2.47810705910106	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	SMPDL3A	2.35699980236735	Minus_log10_pvalue	1.13365387738606	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	LOC339622	2.35578801777894	Minus_log10_pvalue	1.62720919186584	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	LOC286177	2.35565929068182	Minus_log10_pvalue	2.01344966559559	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	FGL1	2.35299353172387	Minus_log10_pvalue	2.2426100262493	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	TMEM262	2.35291449028158	Minus_log10_pvalue	1.87809447452564	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	OR4F6	2.35222453751133	Minus_log10_pvalue	1.85402623618355	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	WFIKKN2	2.35118967558699	Minus_log10_pvalue	1.55431818817285	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	NCF4	2.34722767748541	Minus_log10_pvalue	1.30263578687614	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	TCEB3B	2.34720711172049	Minus_log10_pvalue	2.52387006632339	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	PYCR1	2.34504200426516	Minus_log10_pvalue	1.71432549930693	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	MYRF	2.34269844978375	Minus_log10_pvalue	1.01209822040814	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	MCHR2-AS1	2.34252015213272	Minus_log10_pvalue	1.63323011288414	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	SPAG5-AS1	2.34082459839918	Minus_log10_pvalue	1.85557180732387	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	LRRTM1	2.33583564889056	Minus_log10_pvalue	1.71010425380027	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	HAND2-AS1	2.33561544007262	Minus_log10_pvalue	2.55507936470439	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	OR4C46	2.3326157839598	Minus_log10_pvalue	1.38601202229175	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	LOC400558	2.32973989040518	Minus_log10_pvalue	1.56515255086185	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	KAT5	2.3279055152493	Minus_log10_pvalue	1.04212032245127	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	SUPT20HL1	2.32614232890525	Minus_log10_pvalue	2.78112541006344	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	MIR4500	2.31952737479707	Minus_log10_pvalue	2.01884821389391	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	RNF122	2.31815166533515	Minus_log10_pvalue	1.07800251200383	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	GPR31	2.31387184376426	Minus_log10_pvalue	2.36523723039767	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	MIR762HG	2.31161642994585	Minus_log10_pvalue	1.58580727325743	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	SPCS2	2.31083524084931	Minus_log10_pvalue	1.12935454063811	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	EFTUD1P1	2.30856094791957	Minus_log10_pvalue	1.53436213629441	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	LGALS4	2.30779812059098	Minus_log10_pvalue	2.51619693215945	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	MAGEA4	2.30570071612291	Minus_log10_pvalue	2.30126071938608	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	PDCD1	2.29977866949256	Minus_log10_pvalue	2.2474478435601	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	PLEKHA2	2.29619380364348	Minus_log10_pvalue	0.927158487523653	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	SH3BP1	2.29575979767721	Minus_log10_pvalue	1.14486575248242	Log2_fold_change
Intercalated cells	LMD RNASeq	LMD RNASeq - CD - IC	Pink	LOC285804	2.29492837609786	Minus_log10_pvalue	1.9842807872774	Log2_fold_change
Principal cells	LMD RNASeq	LMD RNASeq - CD - PC	Pink	GPR37L1	5.89783133800386	Minus_log10_pvalue	2.29655571298752	Log2_fold_change
Principal cells	LMD RNASeq	LMD RNASeq - CD - PC	Pink	B9D1	5.89179288060753	Minus_log10_pvalue	1.69135128448931	Log2_fold_change
Principal cells	LMD RNASeq	LMD RNASeq - CD - PC	Pink	L1CAM	5.14146884773435	Minus_log10_pvalue	2.03403443728188	Log2_fold_change
Principal cells	LMD RNASeq	LMD RNASeq - CD - PC	Pink	PPP1R27	5.08530449863847	Minus_log10_pvalue	2.28111969793749	Log2_fold_change
Principal cells	LMD RNASeq	LMD RNASeq - CD - PC	Pink	PAEP	4.94026187515867	Minus_log10_pvalue	2.23145603806662	Log2_fold_change
Principal cells	LMD RNASeq	LMD RNASeq - CD - PC	Pink	SYCP3	4.57053846619651	Minus_log10_pvalue	1.72966384839246	Log2_fold_change
Principal cells	LMD RNASeq	LMD RNASeq - CD - PC	Pink	GRM2	4.35251752530323	Minus_log10_pvalue	1.94640021815886	Log2_fold_change
Principal cells	LMD RNASeq	LMD RNASeq - CD - PC	Pink	PLEKHG6	4.26444782593432	Minus_log10_pvalue	1.9633271415909	Log2_fold_change
Principal cells	LMD RNASeq	LMD RNASeq - CD - PC	Pink	PTPRN2	4.2034839141637	Minus_log10_pvalue	1.88219745197783	Log2_fold_change
Principal cells	LMD RNASeq	LMD RNASeq - CD - PC	Pink	LOC101929340	4.16805884101992	Minus_log10_pvalue	2.22817321619808	Log2_fold_change
Principal cells	LMD RNASeq	LMD RNASeq - CD - PC	Pink	MIR216A	4.12175127894097	Minus_log10_pvalue	2.5098610455881	Log2_fold_change
Principal cells	LMD RNASeq	LMD RNASeq - CD - PC	Pink	KCNK15	4.07069779001512	Minus_log10_pvalue	2.25958924816381	Log2_fold_change
Principal cells	LMD RNASeq	LMD RNASeq - CD - PC	Pink	MIR4532	3.99881854840533	Minus_log10_pvalue	2.73049570675036	Log2_fold_change
Principal cells	LMD RNASeq	LMD RNASeq - CD - PC	Pink	KCNV2	3.96904958779543	Minus_log10_pvalue	2.02410437672401	Log2_fold_change
Principal cells	LMD RNASeq	LMD RNASeq - CD - PC	Pink	LOC101929116	3.96541005886492	Minus_log10_pvalue	2.05298258598298	Log2_fold_change
Principal cells	LMD RNASeq	LMD RNASeq - CD - PC	Pink	SCIN	3.89793913149043	Minus_log10_pvalue	1.2490307550523	Log2_fold_change
Principal cells	LMD RNASeq	LMD RNASeq - CD - PC	Pink	SLPI	3.86662768343471	Minus_log10_pvalue	1.54263481000393	Log2_fold_change
Principal cells	LMD RNASeq	LMD RNASeq - CD - PC	Pink	FAM20A	3.85873759562374	Minus_log10_pvalue	1.31715662175668	Log2_fold_change
Principal cells	LMD RNASeq	LMD RNASeq - CD - PC	Pink	SLC6A4	3.83354994673376	Minus_log10_pvalue	1.41625669698414	Log2_fold_change
Principal cells	LMD RNASeq	LMD RNASeq - CD - PC	Pink	ZMYND15	3.83304640251451	Minus_log10_pvalue	1.86652670492029	Log2_fold_change
Principal cells	LMD RNASeq	LMD RNASeq - CD - PC	Pink	GPRC5B	3.79538204064303	Minus_log10_pvalue	1.4395151291966	Log2_fold_change
Principal cells	LMD RNASeq	LMD RNASeq - CD - PC	Pink	SYCN	3.7529304568964	Minus_log10_pvalue	2.28490541240539	Log2_fold_change
Principal cells	LMD RNASeq	LMD RNASeq - CD - PC	Pink	ASPHD2	3.74686159677149	Minus_log10_pvalue	1.95953759284027	Log2_fold_change
Principal cells	LMD RNASeq	LMD RNASeq - CD - PC	Pink	REEP3	3.7401791844284	Minus_log10_pvalue	1.28898774704768	Log2_fold_change
Principal cells	LMD RNASeq	LMD RNASeq - CD - PC	Pink	MIR139	3.71458779635647	Minus_log10_pvalue	2.45382649383722	Log2_fold_change
Principal cells	LMD RNASeq	LMD RNASeq - CD - PC	Pink	LOC101928944	3.70484012020056	Minus_log10_pvalue	1.81054419349576	Log2_fold_change
Principal cells	LMD RNASeq	LMD RNASeq - CD - PC	Pink	LOC101927583	3.69974090265415	Minus_log10_pvalue	2.31423319155381	Log2_fold_change
Principal cells	LMD RNASeq	LMD RNASeq - CD - PC	Pink	LYPD8	3.60445653652329	Minus_log10_pvalue	1.76690348309829	Log2_fold_change
Principal cells	LMD RNASeq	LMD RNASeq - CD - PC	Pink	LCE3A	3.60272388445621	Minus_log10_pvalue	1.51653951026422	Log2_fold_change
Principal cells	LMD RNASeq	LMD RNASeq - CD - PC	Pink	CACNB3	3.60210271735062	Minus_log10_pvalue	1.29525943851773	Log2_fold_change
Principal cells	LMD RNASeq	LMD RNASeq - CD - PC	Pink	YAE1D1	3.59030590362411	Minus_log10_pvalue	2.02896572527218	Log2_fold_change
Principal cells	LMD RNASeq	LMD RNASeq - CD - PC	Pink	KRT80	3.56737851149878	Minus_log10_pvalue	1.51512389859268	Log2_fold_change
Principal cells	LMD RNASeq	LMD RNASeq - CD - PC	Pink	TP53TG3D	3.55338882084287	Minus_log10_pvalue	2.73733693622366	Log2_fold_change
Principal cells	LMD RNASeq	LMD RNASeq - CD - PC	Pink	ZFAT-AS1	3.51057071507115	Minus_log10_pvalue	1.80214782258384	Log2_fold_change
